Season,Round,TeamID,OppTeamID,TeamSeed,OppTeamSeed,AvgPoints,AvgFGM,AvgFGA,AvgFGM3,AvgFGA3,AvgFTM,AvgFTA,AvgOR,AvgDR,AvgAst,AvgTO,AvgStl,AvgBlk,AvgPF,AvgOppPoints,AvgOppFGM,AvgOppFGA,AvgOppFGM3,AvgOppFGA3,AvgOppFTM,AvgOppFTA,AvgOppOR,AvgOppDR,AvgOppAst,AvgOppTO,AvgOppStl,AvgOppBlk,AvgOppPF,PomeroyRank,Conf,AdjEM,AdjO,AdjD,AdjT,Luck,SOSAdjEM,OppO,OppD,NCSOSAdjEM,MooreRank,W,L,T,MooreSOS,MoorePR,OppAvgPoints,OppAvgFGM,OppAvgFGA,OppAvgFGM3,OppAvgFGA3,OppAvgFTM,OppAvgFTA,OppAvgOR,OppAvgDR,OppAvgAst,OppAvgTO,OppAvgStl,OppAvgBlk,OppAvgPF,OppAvgOppScore,OppAvgOppFGM,OppAvgOppFGA,OppAvgOppFGM3,OppAvgOppFGA3,OppAvgOppFTM,OppAvgOppFTA,OppAvgOppOR,OppAvgOppDR,OppAvgOppAst,OppAvgOppTO,OppAvgOppStl,OppAvgOppBlk,OppAvgOppPF,OppPomeroyRank,OppConf,OppAdjEM,OppAdjO,OppAdjD,OppAdjT,OppLuck,OppSOSAdjEM,OppOppO,OppOppD,OppNCSOSAdjEM,OppMooreRank,OppW,OppL,OppT,OppMooreSOS,OppMoorePR,Outcome
2014,0,1411,1142,16b,16a,74.06755050505049,24.506313131313128,53.41666666666667,6.2645202020202015,17.354166666666668,18.790404040404038,26.37815656565657,11.087436868686867,24.995896464646467,13.493371212121213,13.067866161616163,4.525252525252526,3.478219696969697,16.331123737373733,71.98705808080808,26.81344696969697,59.93434343434343,6.281565656565657,17.624368686868692,12.078598484848484,17.67455808080808,11.291982323232324,22.072601010101014,13.583333333333332,10.684343434343434,6.429924242424242,3.7888257575757582,21.208964646464647,259,SWAC,-7.49,106.7,114.1,65.7,-0.004,-11.11,97.6,108.8,2.72,280,19,15,0,53.74,56.79,62.0,21.73333333333333,53.83333333333334,6.333333333333332,18.9,12.2,17.766666666666666,10.733333333333333,20.733333333333334,11.366666666666667,8.966666666666667,5.533333333333332,2.6666666666666665,18.8,64.73333333333333,21.93333333333333,50.03333333333333,5.266666666666667,15.5,15.6,21.466666666666665,10.233333333333333,24.066666666666666,12.166666666666664,10.833333333333336,4.533333333333333,3.6,15.633333333333333,176,BW,-0.82,103.6,104.4,58.8,-0.044000000000000004,2.38,107.4,105.0,10.19,209,14,20,0,65.92,62.66,0
2014,0,1234,1397,11a,11b,81.2048611111111,27.72222222222223,59.54513888888889,5.774305555555557,16.35763888888889,19.98611111111111,27.253472222222218,13.579861111111114,26.663194444444446,16.041666666666664,11.239583333333336,7.187499999999999,4.996527777777779,17.725694444444443,69.28472222222223,24.10763888888889,58.22916666666666,6.895833333333334,21.590277777777786,14.173611111111116,20.229166666666668,10.809027777777779,21.972222222222218,12.680555555555555,13.295138888888893,6.420138888888888,3.4062500000000004,21.708333333333336,22,B10,20.44,120.2,99.8,68.6,-0.11599999999999999,8.35,108.6,100.2,-6.19,26,20,13,0,74.16,81.47,70.27430555555553,24.32638888888889,54.96875,5.552083333333334,16.822916666666668,16.069444444444443,22.697916666666664,13.6875,24.930555555555557,12.045138888888891,10.826388888888891,5.170138888888889,4.704861111111111,17.135416666666668,61.13888888888889,21.972222222222218,53.30902777777778,4.9444444444444455,14.534722222222221,12.25,17.642361111111114,9.524305555555557,20.75,9.770833333333334,10.815972222222221,5.3819444444444455,3.833333333333333,19.64583333333333,10,SEC,23.69,117.9,94.2,61.6,-0.099,8.12,108.9,100.8,1.46,8,24,13,0,73.44,86.22,0
2014,1,1269,1397,06,11b,75.85416666666667,27.15625,58.97916666666667,5.416666666666666,15.590277777777779,16.125,23.625,12.135416666666668,26.270833333333336,15.128472222222221,13.482638888888891,6.798611111111112,5.517361111111112,19.559027777777782,70.5173611111111,25.322916666666664,60.069444444444436,5.0868055555555545,16.23611111111111,14.784722222222221,22.04861111111111,12.159722222222221,23.215277777777782,14.03125,13.493055555555555,6.104166666666666,5.5555555555555545,19.631944444444443,50,A10,13.46,110.0,96.5,70.3,0.065,7.33,108.0,100.6,5.53,68,24,9,0,72.95,74.96,70.27430555555553,24.32638888888889,54.96875,5.552083333333334,16.822916666666668,16.069444444444443,22.697916666666664,13.6875,24.930555555555557,12.045138888888891,10.826388888888891,5.170138888888889,4.704861111111111,17.135416666666668,61.13888888888889,21.972222222222218,53.30902777777778,4.9444444444444455,14.534722222222221,12.25,17.642361111111114,9.524305555555557,20.75,9.770833333333334,10.815972222222221,5.3819444444444455,3.833333333333333,19.64583333333333,10,SEC,23.69,117.9,94.2,61.6,-0.099,8.12,108.9,100.8,1.46,8,24,13,0,73.44,86.22,0
2014,2,1273,1397,14,11b,74.44020853698275,25.710524600847183,55.02130987292277,7.977973281199087,20.555751058976863,15.041186054089279,20.510980775496908,10.57484522645813,24.593809058325185,15.26836102965135,11.737047898338222,5.991788856304986,4.050830889540566,18.437536656891503,64.81616161616161,21.798892147279247,53.424242424242436,5.922971652003911,19.392896709025745,15.295405669599216,22.27689801238189,10.575627240143367,21.791072010426845,11.44001303356142,12.599674160964485,5.5493646138807415,3.247311827956989,18.511176278918214,87,ASun,8.34,110.8,102.4,63.6,0.022000000000000002,-4.44,103.6,108.0,4.65,90,27,9,0,63.42,72.92,70.27430555555553,24.32638888888889,54.96875,5.552083333333334,16.822916666666668,16.069444444444443,22.697916666666664,13.6875,24.930555555555557,12.045138888888891,10.826388888888891,5.170138888888889,4.704861111111111,17.135416666666668,61.13888888888889,21.972222222222218,53.30902777777778,4.9444444444444455,14.534722222222221,12.25,17.642361111111114,9.524305555555557,20.75,9.770833333333334,10.815972222222221,5.3819444444444455,3.833333333333333,19.64583333333333,10,SEC,23.69,117.9,94.2,61.6,-0.099,8.12,108.9,100.8,1.46,8,24,13,0,73.44,86.22,0
2014,1,1386,1163,10,07,71.27272727272727,24.63636363636364,52.57575757575758,7.363636363636362,19.363636363636363,14.636363636363635,22.818181818181817,9.606060606060606,26.303030303030305,14.06060606060606,12.333333333333336,4.4848484848484835,4.606060606060606,15.818181818181818,66.93939393939394,24.09090909090909,57.57575757575758,6.666666666666668,19.75757575757576,12.090909090909092,17.636363636363637,10.030303030303033,22.96969696969697,13.515151515151516,10.151515151515152,6.606060606060606,2.393939393939394,19.03030303030303,55,A10,12.93,112.3,99.4,64.3,0.079,6.18,107.5,101.3,0.17,40,24,10,0,72.49,78.66,71.5718954248366,24.303921568627448,54.18300653594771,7.088235294117648,18.313725490196077,15.875816993464055,20.88235294117647,10.058823529411764,25.23202614379085,12.555555555555555,11.65686274509804,6.934640522875817,6.1993464052287575,18.225490196078432,62.852941176470594,21.830065359477118,56.44444444444446,5.859477124183007,17.833333333333332,13.333333333333332,20.058823529411768,12.679738562091506,22.107843137254907,11.437908496732025,12.852941176470587,5.898692810457517,3.2418300653594767,18.39542483660131,15,Amer,22.13,113.6,91.5,63.2,0.08,9.43,109.7,100.3,0.91,6,32,8,0,76.13,87.32,0
2014,2,1437,1163,02,07,77.12291666666667,25.277083333333334,55.04097222222222,8.874305555555555,24.57152777777777,17.694444444444443,24.79097222222222,11.078472222222222,25.4,15.38125,11.603472222222226,6.815972222222222,3.9479166666666665,19.386111111111113,65.26319444444445,22.118055555555557,54.30625000000001,6.270138888888887,17.75625,14.756944444444445,21.009722222222226,10.251388888888886,22.35277777777777,11.922916666666667,13.645138888888885,5.466666666666668,2.2625,20.290277777777774,11,BE,23.68,116.3,92.6,66.0,0.075,7.47,110.1,102.6,2.61,10,29,5,0,75.48,85.99,71.5718954248366,24.303921568627448,54.18300653594771,7.088235294117648,18.313725490196077,15.875816993464055,20.88235294117647,10.058823529411764,25.23202614379085,12.555555555555555,11.65686274509804,6.934640522875817,6.1993464052287575,18.225490196078432,62.852941176470594,21.830065359477118,56.44444444444446,5.859477124183007,17.833333333333332,13.333333333333332,20.058823529411768,12.679738562091506,22.107843137254907,11.437908496732025,12.852941176470587,5.898692810457517,3.2418300653594767,18.39542483660131,15,Amer,22.13,113.6,91.5,63.2,0.08,9.43,109.7,100.3,0.91,6,32,8,0,76.13,87.32,0
2014,3,1235,1163,03,07,81.47627793082339,28.793082338536887,61.0119375573921,8.166513621059076,23.22222222222223,15.723599632690544,22.6507499234772,10.049280685644323,28.063973063973066,18.245791245791246,10.368839914294462,5.902050811141718,2.8610345883073163,17.082644628099178,72.55861646770738,25.742577288031825,62.24303642485462,7.081420263238447,21.05785123966942,13.992041628405266,19.22558922558923,11.211509029690847,25.636669727578827,13.272727272727273,11.651668197122744,5.409856137128866,3.2969084787266607,19.343128252219163,20,B12,21.07,118.9,97.8,70.2,0.064,10.77,111.1,100.4,1.44,19,28,8,0,75.32,83.08,71.5718954248366,24.303921568627448,54.18300653594771,7.088235294117648,18.313725490196077,15.875816993464055,20.88235294117647,10.058823529411764,25.23202614379085,12.555555555555555,11.65686274509804,6.934640522875817,6.1993464052287575,18.225490196078432,62.852941176470594,21.830065359477118,56.44444444444446,5.859477124183007,17.833333333333332,13.333333333333332,20.058823529411768,12.679738562091506,22.107843137254907,11.437908496732025,12.852941176470587,5.898692810457517,3.2418300653594767,18.39542483660131,15,Amer,22.13,113.6,91.5,63.2,0.08,9.43,109.7,100.3,0.91,6,32,8,0,76.13,87.32,0
2014,4,1277,1163,04,07,75.18954248366012,27.01960784313725,56.86928104575163,7.967320261437909,20.362745098039216,13.183006535947714,19.022875816993466,10.95751633986928,25.741830065359483,16.856209150326798,11.326797385620914,6.862745098039218,4.758169934640523,18.673202614379086,64.63071895424837,21.493464052287578,53.702614379084956,6.620915032679738,19.905228758169933,15.022875816993466,20.908496732026144,9.869281045751633,21.735294117647058,10.830065359477125,12.094771241830065,5.65359477124183,2.8660130718954253,17.594771241830067,9,B10,23.92,118.6,94.7,64.4,-0.003,10.44,110.2,99.7,0.57,7,29,9,0,76.14,86.83,71.5718954248366,24.303921568627448,54.18300653594771,7.088235294117648,18.313725490196077,15.875816993464055,20.88235294117647,10.058823529411764,25.23202614379085,12.555555555555555,11.65686274509804,6.934640522875817,6.1993464052287575,18.225490196078432,62.852941176470594,21.830065359477118,56.44444444444446,5.859477124183007,17.833333333333332,13.333333333333332,20.058823529411768,12.679738562091506,22.107843137254907,11.437908496732025,12.852941176470587,5.898692810457517,3.2418300653594767,18.39542483660131,15,Amer,22.13,113.6,91.5,63.2,0.08,9.43,109.7,100.3,0.91,6,32,8,0,76.13,87.32,0
2014,5,1196,1163,01,07,70.46078431372548,24.300653594771237,52.5718954248366,6.8235294117647065,18.535947712418302,15.0359477124183,22.77124183006536,11.630718954248366,23.901960784313733,13.310457516339866,11.26797385620915,7.1764705882352935,2.8464052287581696,16.140522875816995,57.67320261437908,20.41176470588235,51.147058823529406,5.349673202614379,16.098039215686278,11.5,16.676470588235293,9.816993464052286,20.888888888888886,9.57843137254902,13.934640522875819,5.624183006535948,3.019607843137255,19.274509803921568,3,SEC,28.57,116.5,88.0,61.3,0.053,9.02,109.4,100.4,2.39,4,36,3,0,74.06,88.32,71.5718954248366,24.303921568627448,54.18300653594771,7.088235294117648,18.313725490196077,15.875816993464055,20.88235294117647,10.058823529411764,25.23202614379085,12.555555555555555,11.65686274509804,6.934640522875817,6.1993464052287575,18.225490196078432,62.852941176470594,21.830065359477118,56.44444444444446,5.859477124183007,17.833333333333332,13.333333333333332,20.058823529411768,12.679738562091506,22.107843137254907,11.437908496732025,12.852941176470587,5.898692810457517,3.2418300653594767,18.39542483660131,15,Amer,22.13,113.6,91.5,63.2,0.08,9.43,109.7,100.3,0.91,6,32,8,0,76.13,87.32,0
2014,6,1246,1163,08,07,75.16339869281045,24.911764705882355,55.143790849673216,5.0588235294117645,15.545751633986931,20.281045751633986,29.70915032679739,14.45751633986928,26.23202614379085,11.42483660130719,12.058823529411766,4.712418300653593,6.169934640522874,18.794117647058822,65.88235294117648,22.95424836601307,56.89542483660132,5.287581699346405,16.72549019607843,14.68627450980392,21.483660130718953,11.192810457516343,19.800653594771237,10.26470588235294,10.872549019607844,5.686274509803924,3.065359477124183,22.34967320261438,13,SEC,22.55,118.3,95.8,64.0,-0.025,10.73,110.5,99.8,4.19,14,29,11,0,76.63,84.53,71.5718954248366,24.303921568627448,54.18300653594771,7.088235294117648,18.313725490196077,15.875816993464055,20.88235294117647,10.058823529411764,25.23202614379085,12.555555555555555,11.65686274509804,6.934640522875817,6.1993464052287575,18.225490196078432,62.852941176470594,21.830065359477118,56.44444444444446,5.859477124183007,17.833333333333332,13.333333333333332,20.058823529411768,12.679738562091506,22.107843137254907,11.437908496732025,12.852941176470587,5.898692810457517,3.2418300653594767,18.39542483660131,15,Amer,22.13,113.6,91.5,63.2,0.08,9.43,109.7,100.3,0.91,6,32,8,0,76.13,87.32,0
2014,1,1326,1173,06,11,69.34313725490196,23.94117647058824,53.307189542483655,5.764705882352941,17.68300653594771,15.696078431372547,22.797385620915037,10.003267973856213,23.84313725490196,11.954248366013072,11.081699346405227,7.588235294117648,4.477124183006536,16.415032679738562,59.297385620915044,21.558823529411764,53.27124183006536,4.934640522875816,16.856209150326798,11.245098039215687,15.836601307189545,10.238562091503267,23.35294117647059,9.356209150326796,14.281045751633986,3.9052287581699354,3.0457516339869284,19.379084967320267,19,B10,21.3,109.3,88.0,64.0,-0.043,7.8,109.2,101.4,-3.36,16,25,10,0,75.04,83.61,72.85858585858587,25.47811447811448,54.61616161616161,6.518518518518517,17.222222222222225,15.383838383838384,22.56902356902357,11.51178451178451,23.511784511784512,12.952861952861953,11.915824915824913,5.784511784511785,2.595959595959596,19.91919191919192,67.1010101010101,22.78114478114477,51.898989898989896,5.730639730639731,16.7003367003367,15.808080808080812,22.397306397306398,9.360269360269363,21.4983164983165,11.882154882154882,12.548821548821547,4.653198653198653,4.353535353535354,19.202020202020204,42,A10,14.25,113.8,99.6,63.8,0.038,6.25,107.7,101.4,-0.57,39,26,11,0,72.34,78.92,0
2014,2,1393,1173,03,11,67.63541666666666,23.88541666666667,54.65972222222222,4.982638888888889,14.881944444444445,14.881944444444445,21.18055555555555,13.086805555555555,21.902777777777782,11.829861111111109,8.854166666666664,7.9930555555555545,4.892361111111111,15.812499999999998,58.975694444444464,20.10069444444445,48.767361111111114,6.847222222222222,19.861111111111114,11.927083333333332,17.84375,10.125,21.246527777777782,12.815972222222225,13.288194444444445,4.1875,3.083333333333333,17.628472222222218,18,ACC,21.62,114.6,93.0,59.6,0.016,7.23,109.4,102.2,-1.01,20,28,6,0,74.51,82.68,72.85858585858587,25.47811447811448,54.61616161616161,6.518518518518517,17.222222222222225,15.383838383838384,22.56902356902357,11.51178451178451,23.511784511784512,12.952861952861953,11.915824915824913,5.784511784511785,2.595959595959596,19.91919191919192,67.1010101010101,22.78114478114477,51.898989898989896,5.730639730639731,16.7003367003367,15.808080808080812,22.397306397306398,9.360269360269363,21.4983164983165,11.882154882154882,12.548821548821547,4.653198653198653,4.353535353535354,19.202020202020204,42,A10,14.25,113.8,99.6,63.8,0.038,6.25,107.7,101.4,-0.57,39,26,11,0,72.34,78.92,0
2014,3,1390,1173,10,11,73.24915824915823,25.188552188552194,54.21885521885522,5.878787878787879,15.861952861952863,16.99326599326599,24.17845117845118,9.629629629629632,25.08754208754209,11.73737373737374,11.195286195286196,5.053872053872054,4.232323232323233,17.97979797979798,68.39730639730641,23.494949494949488,55.5050505050505,6.653198653198652,18.744107744107747,14.754208754208756,20.505050505050505,9.750841750841749,23.02356902356902,13.323232323232322,11.434343434343436,5.3367003367003365,2.535353535353535,20.548821548821547,34,P12,16.06,112.4,96.4,65.3,0.016,9.42,110.2,100.7,2.34,38,23,13,0,74.93,78.96,72.85858585858587,25.47811447811448,54.61616161616161,6.518518518518517,17.222222222222225,15.383838383838384,22.56902356902357,11.51178451178451,23.511784511784512,12.952861952861953,11.915824915824913,5.784511784511785,2.595959595959596,19.91919191919192,67.1010101010101,22.78114478114477,51.898989898989896,5.730639730639731,16.7003367003367,15.808080808080812,22.397306397306398,9.360269360269363,21.4983164983165,11.882154882154882,12.548821548821547,4.653198653198653,4.353535353535354,19.202020202020204,42,A10,14.25,113.8,99.6,63.8,0.038,6.25,107.7,101.4,-0.57,39,26,11,0,72.34,78.92,0
2014,1,1107,1196,16a,01,65.34583333333333,22.22013888888889,50.57708333333333,4.858333333333333,13.2875,16.04722222222222,21.45625,10.222916666666668,23.945833333333336,10.970833333333333,12.447916666666668,5.451388888888888,3.0090277777777783,17.080555555555556,63.15069444444444,22.504166666666666,53.71666666666667,6.815972222222222,19.338194444444444,11.326388888888891,15.68611111111111,9.8,21.391666666666666,12.229166666666664,11.82847222222222,5.74375,3.0138888888888893,19.017361111111114,181,AE,-1.04,102.9,103.9,61.6,0.002,-5.12,101.5,106.6,0.91,151,19,15,0,62.61,67.3,70.46078431372548,24.300653594771237,52.5718954248366,6.8235294117647065,18.535947712418302,15.0359477124183,22.77124183006536,11.630718954248366,23.901960784313733,13.310457516339866,11.26797385620915,7.1764705882352935,2.8464052287581696,16.140522875816995,57.67320261437908,20.41176470588235,51.147058823529406,5.349673202614379,16.098039215686278,11.5,16.676470588235293,9.816993464052286,20.888888888888886,9.57843137254902,13.934640522875819,5.624183006535948,3.019607843137255,19.274509803921568,3,SEC,28.57,116.5,88.0,61.3,0.053,9.02,109.4,100.4,2.39,4,36,3,0,74.06,88.32,0
2014,2,1338,1196,09,01,71.3640522875817,24.50522875816993,53.028104575163404,5.059477124183007,14.164052287581699,17.294117647058822,24.37124183006536,11.967973856209149,23.59607843137255,15.383006535947715,10.396078431372551,6.850326797385621,2.9718954248366005,17.208496732026145,61.31830065359477,21.177777777777774,51.3124183006536,5.638562091503268,17.066666666666666,13.324183006535947,18.91176470588235,9.533986928104575,19.67385620915033,11.337908496732027,12.009803921568627,4.584967320261439,4.023529411764706,18.90653594771242,16,ACC,21.89,116.9,95.0,62.2,-0.038,7.62,108.0,100.4,-3.66,15,26,10,0,73.76,83.75,70.46078431372548,24.300653594771237,52.5718954248366,6.8235294117647065,18.535947712418302,15.0359477124183,22.77124183006536,11.630718954248366,23.901960784313733,13.310457516339866,11.26797385620915,7.1764705882352935,2.8464052287581696,16.140522875816995,57.67320261437908,20.41176470588235,51.147058823529406,5.349673202614379,16.098039215686278,11.5,16.676470588235293,9.816993464052286,20.888888888888886,9.57843137254902,13.934640522875819,5.624183006535948,3.019607843137255,19.274509803921568,3,SEC,28.57,116.5,88.0,61.3,0.053,9.02,109.4,100.4,2.39,4,36,3,0,74.06,88.32,0
2014,3,1417,1196,04,01,81.33529411764705,28.905882352941173,58.90588235294118,6.341176470588236,16.19411764705882,17.18235294117647,22.935294117647057,10.01764705882353,25.405882352941173,17.123529411764707,10.46470588235294,9.370588235294116,2.8705882352941177,17.576470588235292,70.2529411764706,24.21176470588236,56.423529411764704,8.147058823529411,23.57058823529412,13.682352941176472,20.41764705882353,9.988235294117649,23.129411764705885,13.5,14.429411764705884,5.464705882352941,2.664705882352941,18.21764705882353,14,P12,22.53,118.7,96.1,68.4,-0.019,7.63,109.1,101.5,-3.26,11,28,9,0,72.92,84.85,70.46078431372548,24.300653594771237,52.5718954248366,6.8235294117647065,18.535947712418302,15.0359477124183,22.77124183006536,11.630718954248366,23.901960784313733,13.310457516339866,11.26797385620915,7.1764705882352935,2.8464052287581696,16.140522875816995,57.67320261437908,20.41176470588235,51.147058823529406,5.349673202614379,16.098039215686278,11.5,16.676470588235293,9.816993464052286,20.888888888888886,9.57843137254902,13.934640522875819,5.624183006535948,3.019607843137255,19.274509803921568,3,SEC,28.57,116.5,88.0,61.3,0.053,9.02,109.4,100.4,2.39,4,36,3,0,74.06,88.32,0
2014,4,1173,1196,11,01,72.85858585858587,25.47811447811448,54.61616161616161,6.518518518518517,17.222222222222225,15.383838383838384,22.56902356902357,11.51178451178451,23.511784511784512,12.952861952861953,11.915824915824913,5.784511784511785,2.595959595959596,19.91919191919192,67.1010101010101,22.78114478114477,51.898989898989896,5.730639730639731,16.7003367003367,15.808080808080812,22.397306397306398,9.360269360269363,21.4983164983165,11.882154882154882,12.548821548821547,4.653198653198653,4.353535353535354,19.202020202020204,42,A10,14.25,113.8,99.6,63.8,0.038,6.25,107.7,101.4,-0.57,39,26,11,0,72.34,78.92,70.46078431372548,24.300653594771237,52.5718954248366,6.8235294117647065,18.535947712418302,15.0359477124183,22.77124183006536,11.630718954248366,23.901960784313733,13.310457516339866,11.26797385620915,7.1764705882352935,2.8464052287581696,16.140522875816995,57.67320261437908,20.41176470588235,51.147058823529406,5.349673202614379,16.098039215686278,11.5,16.676470588235293,9.816993464052286,20.888888888888886,9.57843137254902,13.934640522875819,5.624183006535948,3.019607843137255,19.274509803921568,3,SEC,28.57,116.5,88.0,61.3,0.053,9.02,109.4,100.4,2.39,4,36,3,0,74.06,88.32,0
2014,1,1153,1217,05,12,68.72727272727273,23.75757575757576,55.63636363636363,5.8181818181818175,17.363636363636363,15.393939393939394,21.727272727272727,13.363636363636365,22.696969696969692,12.727272727272727,11.090909090909092,7.9393939393939394,5.5151515151515165,17.454545454545453,58.33333333333334,20.33333333333333,51.54545454545455,5.333333333333333,16.696969696969695,12.333333333333336,18.181818181818183,10.818181818181818,20.848484848484848,11.06060606060606,14.333333333333336,5.242424242424242,3.5454545454545454,18.75757575757576,27,Amer,19.24,109.7,90.4,61.1,0.036000000000000004,4.72,107.3,102.6,-4.57,28,27,7,0,72.75,81.28,72.1632183908046,24.28045977011493,51.84827586206896,5.698850574712644,14.628352490421454,17.903448275862075,24.68888888888889,10.20689655172414,23.38927203065134,14.270498084291185,11.431417624521073,7.349425287356322,4.8934865900383135,17.606130268199234,60.114176245210714,20.948659003831416,51.10268199233717,5.089655172413793,15.633716475095785,13.127203065134099,18.64674329501916,9.490421455938696,21.094252873563217,10.660536398467434,13.901149425287356,5.678160919540232,3.5862068965517233,20.6727969348659,32,Ivy,17.58,112.9,95.3,64.1,0.02,0.13,104.5,104.3,0.98,37,27,5,0,66.59,79.36,0
2014,1,1264,1257,13,04,75.58958333333334,24.54027777777777,54.43958333333334,6.25138888888889,17.08125,20.25763888888889,30.582638888888887,12.409027777777775,24.33472222222223,12.823611111111115,13.860416666666667,8.088194444444444,5.965972222222222,23.60763888888889,68.30208333333333,21.92847222222223,53.55902777777778,4.86875,14.909027777777776,19.57638888888889,28.128472222222232,12.00625,23.363888888888887,11.540972222222226,15.397222222222224,6.013888888888888,4.534722222222221,23.100694444444446,74,MAAC,10.21,107.2,97.0,67.7,-0.008,-0.2,105.6,105.8,3.46,73,25,8,0,65.61,74.65,82.11764705882355,28.911764705882355,61.029411764705884,8.058823529411764,21.705882352941174,16.235294117647058,24.64705882352941,13.705882352941178,24.176470588235286,15.676470588235292,10.294117647058824,10.117647058823527,4.617647058823528,19.5,60.970588235294116,21.147058823529417,53.67647058823529,4.794117647058823,16.470588235294116,13.882352941176471,20.5,11.852941176470587,23.058823529411764,10.529411764705884,17.441176470588232,4.323529411764706,2.8235294117647056,20.294117647058822,1,Amer,30.41,118.9,88.5,67.2,-0.045,4.31,107.0,102.7,-4.65,1,31,6,0    7,1.55,92.85,0
2014,2,1387,1257,05,04,69.4336917562724,24.089605734767023,54.225806451612904,5.637992831541219,17.67025089605735,15.61648745519713,21.97849462365592,9.878136200716844,25.584229390681003,13.985663082437274,12.530465949820789,7.318996415770608,4.222222222222221,17.172043010752684,61.21146953405018,22.028673835125453,54.802867383512535,4.096774193548387,14.111111111111107,13.057347670250897,18.842293906810035,10.498207885304659,23.874551971326166,10.32616487455197,14.14336917562724,6.996415770609318,4.516129032258065,19.121863799283158,35,A10,15.72,105.7,90.0,65.6,0.04,5.04,107.2,102.2,-1.5,45,27,7,0,70.36,78.33,82.11764705882355,28.911764705882355,61.029411764705884,8.058823529411764,21.705882352941174,16.235294117647058,24.64705882352941,13.705882352941178,24.176470588235286,15.676470588235292,10.294117647058824,10.117647058823527,4.617647058823528,19.5,60.970588235294116,21.147058823529417,53.67647058823529,4.794117647058823,16.470588235294116,13.882352941176471,20.5,11.852941176470587,23.058823529411764,10.529411764705884,17.441176470588232,4.323529411764706,2.8235294117647056,20.294117647058822,1,Amer,30.41,118.9,88.5,67.2,-0.045,4.31,107.0,102.7,-4.65,1,31,6,0    7,1.55,92.85,0
2014,1,1459,1276,15,02,65.1111111111111,23.639846743295017,53.82758620689656,5.71264367816092,15.927203065134098,12.118773946360154,18.237547892720308,10.486590038314176,21.881226053639846,12.095785440613025,10.24904214559387,6.0536398467432955,1.5440613026819925,17.559386973180075,62.85057471264368,22.306513409961692,49.839080459770116,4.5134099616858245,13.938697318007662,13.724137931034482,19.961685823754788,8.973180076628351,23.24137931034483,9.827586206896553,12.310344827586205,5.218390804597702,3.6015325670498077,17.038314176245212,192,SC,-1.94,100.6,102.6,60.5,0.025,-5.87,103.5,109.3,7.63,166,20,13,0,63.35,66.15,73.85858585858584,25.420875420875426,53.380471380471384,8.434343434343438,21.387205387205388,14.58249158249158,19.127946127946128,8.750841750841753,22.781144781144786,14.084175084175088,9.346801346801348,5.080808080808081,2.4983164983164983,14.451178451178453,64.83838383838386,24.141414141414145,54.28619528619528,5.592592592592593,17.454545454545453,10.962962962962964,14.976430976430974,9.232323232323234,21.55218855218855,11.841750841750846,10.888888888888886,5.0,2.4882154882154883,17.117845117845118,12,B10,23.44,123.9,100.5,61.0,0.047,11.65,110.3,98.6,0.62,9,28,9,0,76.8,86.16,0
2014,2,1400,1276,07,02,73.84848484848484,25.693602693602696,59.602693602693606,5.107744107744106,15.744107744107744,17.353535353535353,26.124579124579125,14.993265993265991,26.579124579124574,12.707070707070706,12.306397306397304,5.737373737373737,5.96969696969697,18.97306397306397,69.76094276094277,23.171717171717173,58.21885521885522,7.164983164983165,20.895622895622896,16.252525252525253,23.562289562289557,11.390572390572393,23.04377104377105,12.414141414141413,11.498316498316498,6.444444444444443,3.629629629629629,20.616161616161612,41,B12,14.52,111.8,97.3,66.8,0.092,9.61,110.9,101.3,-1.74,55,24,11,0,75.09,76.75,73.85858585858584,25.420875420875426,53.380471380471384,8.434343434343438,21.387205387205388,14.58249158249158,19.127946127946128,8.750841750841753,22.781144781144786,14.084175084175088,9.346801346801348,5.080808080808081,2.4983164983164983,14.451178451178453,64.83838383838386,24.141414141414145,54.28619528619528,5.592592592592593,17.454545454545453,10.962962962962964,14.976430976430974,9.232323232323234,21.55218855218855,11.841750841750846,10.888888888888886,5.0,2.4882154882154883,17.117845117845118,12,B10,23.44,123.9,100.5,61.0,0.047,11.65,110.3,98.6,0.62,9,28,9,0,76.8,86.16,0
