Season,TeamID,W,L,Score,FGM,FGA,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,OppScore,OppFGM,OppFGA,OppFGM3,OppFGA3,OppFTM,OppFTA,OppOR,OppDR,OppAst,OppTO,OppStl,OppBlk,OppPF,PomeroyRank,Conf,AdjEM,AdjO,AdjD,AdjT,Luck,SOSAdjEM,OppO,OppD,NCSOSAdjEM,MooreRank,MooreSOS,MoorePR
2017,1252,17,13,82.48518518518519,27.496296296296297,58.91481481481482,9.870370370370368,27.303703703703704,17.622222222222227,24.23333333333333,9.822222222222221,25.162962962962965,17.385185185185186,15.174074074074076,6.6,3.092592592592593,21.559259259259264,79.57777777777777,27.011111111111113,59.01481481481481,7.392592592592592,20.5,18.162962962962965,26.11851851851852,11.211111111111109,24.892592592592603,13.481481481481485,15.370370370370368,7.007407407407408,3.488888888888889,22.025925925925932,165,ASun,0.3,107.3,107.0,74.2,-0.017,-4.59,103.2,107.8,1.17,207,54.23,57.51
2017,1253,13,19,72.19444444444446,25.26041666666667,58.40277777777778,6.322916666666668,18.006944444444443,15.350694444444445,21.159722222222218,11.430555555555555,23.10763888888889,12.784722222222225,14.211805555555555,5.340277777777779,2.520833333333333,19.75694444444445,77.5798611111111,27.399305555555557,58.55902777777778,7.402777777777778,19.479166666666668,15.378472222222225,21.989583333333336,11.413194444444445,24.600694444444446,13.770833333333336,13.232638888888891,6.791666666666668,4.142361111111111,19.55208333333333,225,BW,-5.48,104.6,110.1,69.5,0.036000000000000004,-1.65,103.0,104.6,12.57,244,60.05,54.97
2017,1254,19,12,70.04301075268816,24.64516129032258,56.756272401433684,5.663082437275985,16.344086021505376,15.089605734767025,21.982078853046588,12.899641577060931,24.98566308243728,10.695340501792113,14.290322580645164,5.666666666666668,3.2222222222222223,19.817204301075265,69.37275985663082,23.97849462365592,55.39784946236559,6.863799283154122,19.42293906810036,14.551971326164873,20.58781362007168,10.150537634408602,22.519713261648747,12.14336917562724,13.340501792114697,6.132616487455198,3.8351254480286743,19.79569892473118,253,NEC,-7.52,100.2,107.7,67.0,0.081,-9.66,98.6,108.3,-5.33,203,56.8,57.82
2017,1255,4,24,65.89285714285714,24.035714285714285,55.03571428571429,6.178571428571429,19.035714285714285,11.642857142857142,15.964285714285715,7.2142857142857135,23.07142857142857,10.5,15.464285714285715,5.75,4.107142857142857,17.892857142857142,80.96428571428571,29.464285714285715,61.07142857142857,8.321428571428571,20.785714285714285,13.714285714285715,19.642857142857142,11.928571428571427,26.32142857142857,14.107142857142858,12.392857142857142,8.071428571428571,2.5,15.642857142857142,347,BSth,-25.15,92.2,117.3,70.5,0.017,-5.8,101.5,107.3,-0.55,343,55.04,43.34
2017,1256,21,10,76.65949820788529,27.225806451612907,58.40860215053765,7.953405017921146,21.42293906810036,14.25448028673835,20.17562724014337,10.075268817204302,26.863799283154126,16.258064516129032,12.379928315412188,6.526881720430107,5.336917562724015,15.759856630824373,67.07885304659497,24.648745519713263,58.612903225806456,6.956989247311827,20.0,10.824372759856631,15.763440860215054,9.50537634408602,24.451612903225808,14.039426523297491,13.602150537634412,5.731182795698924,3.1075268817204305,17.480286738351257,93,CUSA,7.06,107.9,100.9,68.5,-0.062,-5.77,100.9,106.7,-6.32,135,55.6,63.29
2017,1257,24,8,77.03125,27.75,60.84027777777778,7.0694444444444455,19.715277777777782,14.461805555555555,21.086805555555557,13.201388888888891,26.15625,13.506944444444445,11.055555555555555,6.6805555555555545,5.444444444444443,19.319444444444443,65.37847222222223,21.98958333333333,55.51388888888889,6.1180555555555545,19.73611111111111,15.281250000000002,22.086805555555557,10.545138888888891,23.083333333333336,10.590277777777779,13.590277777777775,5.079861111111111,3.2777777777777777,18.45138888888889,9,ACC,25.51,117.2,91.7,67.9,-0.023,11.14,111.6,100.5,4.2,7,75.57,84.85
2017,1258,14,15,69.09961685823754,25.49042145593869,57.804597701149426,7.1915708812260535,20.371647509578548,10.927203065134098,17.908045977011486,10.731800766283524,22.27586206896552,14.31800766283525,13.019157088122606,7.490421455938697,4.0344827586206895,20.153256704980844,71.17241379310343,24.11111111111111,52.544061302681996,6.613026819923372,18.383141762452105,16.337164750957857,22.727969348659002,9.551724137931034,25.05747126436782,14.475095785440613,14.743295019157088,6.10727969348659,3.3984674329501923,18.440613026819925,175,WCC,-0.4,103.0,103.4,67.2,0.025,-0.07,104.8,104.9,-5.03,140,63.77,62.51
2017,1259,14,16,64.7925925925926,22.285185185185185,53.344444444444434,5.2444444444444445,15.774074074074075,14.977777777777776,21.65185185185185,11.518518518518515,21.303703703703704,11.425925925925927,14.677777777777774,7.1,3.2888888888888888,19.12222222222222,67.87407407407407,24.3,51.5,5.822222222222222,17.185185185185183,13.451851851851849,18.725925925925925,8.488888888888889,22.881481481481487,12.855555555555556,14.266666666666667,6.892592592592592,4.15925925925926,19.633333333333333,227,Pat,-5.82,98.4,104.2,66.2,0.067,-3.12,102.1,105.2,0.14,186,60.91,59.04
2017,1260,16,14,70.64,25.58148148148148,53.328148148148145,7.8318518518518525,20.15333333333333,11.645185185185184,16.465185185185184,6.2851851851851865,23.40962962962963,14.233333333333333,11.370370370370368,6.466666666666668,2.30962962962963,16.907407407407412,66.50518518518517,23.81185185185185,52.29259259259259,6.567407407407408,17.603703703703705,12.314074074074075,17.355555555555554,8.12,24.096296296296302,11.785925925925927,13.842962962962966,5.108888888888888,3.3800000000000003,17.041481481481487,97,MVC,6.45,108.9,102.5,65.8,-0.10400000000000001,-0.5,103.4,103.9,-4.35,120,61.05,64.2
2017,1261,10,21,74.80645161290323,27.516129032258068,61.064516129032256,6.32258064516129,18.83870967741936,13.451612903225806,19.322580645161292,11.451612903225806,24.548387096774192,12.806451612903226,14.548387096774194,6.0,3.548387096774193,19.193548387096776,82.96774193548387,28.935483870967737,61.25806451612904,8.935483870967742,23.35483870967742,16.161290322580644,22.516129032258068,11.290322580645164,25.516129032258068,15.612903225806454,12.35483870967742,6.935483870967742,3.612903225806452,17.93548387096774,172,SEC,-0.25,109.7,109.9,71.9,0.008,9.25,108.7,99.5,2.91,145,70.69,61.89
2017,1262,10,20,76.77037037037036,27.692592592592593,57.907407407407405,7.970370370370372,20.8,13.414814814814816,18.259259259259263,8.903703703703703,23.95555555555556,15.5,15.114814814814816,5.318518518518519,2.033333333333333,20.114814814814814,80.48518518518519,27.814814814814817,59.692592592592604,8.129629629629628,21.996296296296297,16.725925925925925,22.8,10.629629629629632,23.892592592592603,15.433333333333335,12.966666666666667,8.622222222222222,2.6333333333333333,18.53333333333333,295,AE,-11.5,104.3,115.8,71.8,-0.036000000000000004,-6.6,101.0,107.6,-6.75,296,54.67,50.97
2017,1263,6,25,63.645161290322584,23.064516129032263,57.806451612903224,6.387096774193548,20.451612903225808,11.129032258064516,17.096774193548384,10.161290322580646,24.387096774193548,11.580645161290322,13.193548387096774,5.129032258064517,1.903225806451613,17.774193548387093,75.96774193548387,27.258064516129032,58.41935483870968,7.32258064516129,20.258064516129032,14.129032258064516,19.548387096774192,10.0,27.70967741935484,14.161290322580646,11.451612903225806,6.709677419354839,3.5806451612903225,15.967741935483868,337,AE,-19.62,91.1,110.7,68.0,0.005,-3.76,103.4,107.2,-2.96,327,59.23,46.96
2017,1264,10,22,69.25069444444443,23.05763888888889,55.59236111111111,6.429166666666667,19.546527777777776,16.70625,22.87986111111111,10.883333333333333,23.43958333333333,10.714583333333334,16.28333333333333,6.893750000000002,3.2243055555555555,24.28333333333333,76.30625,24.44027777777778,53.96111111111111,6.878472222222222,17.51736111111111,20.547222222222224,28.773611111111112,10.147916666666667,24.435416666666665,14.775694444444444,14.400694444444444,6.480555555555557,3.8513888888888888,21.11319444444445,287,MAAC,-10.64,97.0,107.6,68.9,0.0,-2.38,103.6,106.0,-0.96,240,61.49,55.3
2017,1265,8,24,68.83333333333334,23.194444444444446,54.194444444444436,7.5868055555555545,22.85416666666667,14.857638888888891,20.447916666666668,7.302083333333334,23.60763888888889,10.888888888888891,12.670138888888891,4.534722222222221,2.5659722222222223,19.503472222222218,78.4548611111111,27.243055555555557,59.09722222222222,7.753472222222222,20.527777777777782,16.21527777777778,21.972222222222218,11.579861111111109,26.5,14.715277777777779,10.854166666666668,6.322916666666668,3.0694444444444446,19.010416666666668,312,MAAC,-13.63,100.7,114.3,66.9,0.013000000000000001,-1.94,104.2,106.1,-0.37,261,62.07,53.73
2017,1266,19,12,82.19713261648747,28.731182795698928,58.967741935483865,10.451612903225808,24.2831541218638,14.283154121863802,18.31899641577061,8.802867383512545,24.336917562724015,16.476702508960575,12.1505376344086,7.32258064516129,3.5985663082437283,19.29032258064516,74.69175627240143,26.448028673835125,57.906810035842284,7.290322580645161,19.741935483870968,14.50537634408602,20.781362007168454,9.838709677419354,23.483870967741932,15.881720430107526,13.125448028673835,6.387096774193548,3.6344086021505375,17.2078853046595,32,BE,16.58,120.8,104.2,70.1,-0.057999999999999996,9.03,109.1,100.1,-2.16,38,71.68,75.66
2017,1267,19,15,84.81045751633985,28.787581699346404,63.15032679738562,10.068627450980392,27.009803921568626,17.166666666666668,23.447712418300647,9.225490196078429,27.31045751633987,16.241830065359476,12.277777777777775,5.852941176470589,3.918300653594772,18.218954248366014,83.60130718954248,31.405228758169933,67.79738562091504,6.911764705882352,20.039215686274506,13.879084967320262,21.039215686274513,13.320261437908494,28.493464052287578,14.816993464052286,12.986928104575163,6.052287581699346,3.3627450980392166,20.333333333333336,149,CUSA,1.13,110.8,109.7,77.6,0.027000000000000003,-1.36,103.3,104.7,0.72,146,60.14,61.83
2017,1268,23,8,73.23297491039426,25.0,55.37275985663083,8.286738351254481,22.566308243727605,14.946236559139786,21.32974910394265,10.322580645161288,24.89964157706093,14.186379928315413,12.939068100358426,5.168458781362006,4.634408602150538,18.541218637992834,68.25448028673834,24.27598566308244,58.37275985663083,6.451612903225807,18.982078853046595,13.250896057347669,18.810035842293907,11.870967741935484,23.415770609319,11.21863799283154,12.139784946236556,6.03225806451613,3.7025089605734767,19.17204301075268,46,B10,14.34,113.1,98.7,67.2,0.061,7.74,108.3,100.6,-1.1,49,70.35,74.3
2017,1269,15,18,71.84848484848484,25.66666666666667,58.75757575757576,7.090909090909091,23.90909090909091,13.424242424242426,20.33333333333333,10.090909090909092,25.818181818181817,16.03030303030303,14.818181818181818,7.575757575757576,5.121212121212121,21.87878787878788,71.87878787878788,23.72727272727273,57.48484848484848,6.424242424242424,18.63636363636364,18.0,25.57575757575757,11.151515151515152,25.818181818181817,13.727272727272727,14.303030303030305,6.696969696969697,2.878787878787879,18.272727272727273,158,A10,0.63,100.6,100.0,71.9,-0.042,0.85,104.9,104.1,-4.53,116,65.2,64.32
2017,1270,5,21,68.58547008547008,24.085470085470085,57.75641025641025,6.747863247863249,20.20940170940171,13.666666666666664,19.824786324786324,9.384615384615383,23.58119658119658,10.106837606837605,14.26068376068376,5.324786324786325,3.1709401709401708,19.564102564102566,78.76923076923076,27.568376068376068,61.06410256410256,6.7606837606837615,19.235042735042725,16.871794871794872,23.81196581196581,13.384615384615385,27.57692307692308,14.79059829059829,12.867521367521364,6.4273504273504285,3.1282051282051277,18.901709401709407,316,Slnd,-14.01,96.3,110.3,69.9,-0.057,-3.42,103.2,106.6,7.94,310,58.46,49.77
2017,1271,12,20,69.09311868686869,24.44539141414141,58.308396464646464,7.565340909090909,22.03156565656565,12.636994949494948,18.676767676767675,10.086174242424242,22.824494949494948,12.906565656565654,12.506944444444445,5.2035984848484835,2.481691919191919,19.3510101010101,75.4090909090909,25.72190656565657,56.044823232323225,7.803977272727272,21.826073232323235,16.161300505050505,22.968434343434343,11.483585858585858,26.977588383838388,14.595959595959597,13.345012626262625,5.311237373737374,3.4883207070707067,17.820075757575758,321,MEAC,-14.83,97.8,112.7,68.5,0.039,-7.48,100.7,108.2,8.64,329,52.85,46.72
2017,1272,19,13,73.38194444444444,26.409722222222218,59.75,5.628472222222222,19.038194444444443,14.934027777777779,21.878472222222218,11.565972222222221,24.774305555555557,15.777777777777775,11.399305555555555,6.8506944444444455,4.6631944444444455,16.56597222222222,70.12847222222223,24.60763888888889,58.25347222222222,7.628472222222222,22.625,13.284722222222225,19.336805555555557,10.90625,25.118055555555557,13.451388888888891,13.510416666666668,5.736111111111112,4.100694444444445,18.88888888888889,101,Amer,6.02,107.0,101.0,68.4,0.026000000000000002,1.65,104.7,103.0,-4.46,97,65.53,66.49
2017,1273,13,17,68.5939393939394,23.65757575757576,54.20909090909091,7.290909090909091,21.272727272727273,13.987878787878788,17.827272727272728,10.987878787878788,24.636363636363637,12.73030303030303,11.45151515151515,4.106060606060606,2.4,17.575757575757574,68.77575757575757,22.966666666666665,54.4969696969697,8.457575757575757,23.963636363636365,14.384848484848485,19.245454545454546,9.757575757575758,21.48787878787879,13.642424242424244,9.993939393939394,5.63030303030303,3.472727272727273,18.324242424242424,145,SC,1.37,109.6,108.2,61.7,-0.064,0.1,105.4,105.3,3.55,175,59.45,59.58
2017,1274,21,11,69.1875,24.69791666666667,54.48263888888889,6.392361111111112,17.777777777777782,13.399305555555555,18.67361111111111,11.041666666666668,24.871527777777782,11.875,12.666666666666668,6.361111111111112,3.8645833333333335,15.5,63.52083333333334,22.788194444444446,54.94791666666666,6.302083333333334,19.052083333333336,11.642361111111109,15.805555555555555,9.618055555555557,21.743055555555557,11.756944444444445,11.84375,6.097222222222222,3.055555555555556,16.65625,42,ACC,15.03,109.9,94.9,63.0,0.031,9.39,110.7,101.3,-4.48,39,72.66,75.5
2017,1275,9,21,68.64074074074074,24.085185185185185,55.83333333333334,6.107407407407408,19.740740740740737,14.362962962962966,20.61111111111111,8.911111111111113,23.82222222222222,11.033333333333333,14.262962962962966,7.32962962962963,3.6740740740740736,20.162962962962965,74.6888888888889,24.87037037037037,56.440740740740736,8.318518518518516,23.85925925925926,16.62962962962963,22.577777777777772,11.114814814814816,26.77407407407407,12.277777777777779,14.685185185185185,7.977777777777778,3.6925925925925918,19.34444444444444,279,MAC,-10.05,95.9,106.0,68.6,0.052000000000000005,-2.31,104.3,106.7,-6.71,262,58.08,53.72
2017,1276,24,11,74.05396825396826,26.0031746031746,53.8126984126984,9.285714285714286,24.29841269841269,12.761904761904766,16.453968253968256,7.425396825396826,21.63174603174603,13.660317460317462,9.333333333333332,5.879365079365081,2.7492063492063488,14.923809523809526,64.78412698412698,24.555555555555557,53.092063492063495,5.7523809523809515,15.266666666666667,9.920634920634924,14.552380952380952,8.996825396825399,21.95555555555556,11.13968253968254,12.82857142857143,4.199999999999998,2.3746031746031746,17.015873015873016,20,B10,23.05,122.3,99.2,63.1,-0.025,10.76,110.3,99.5,-0.53,17,72.67,80.25
2017,1277,19,14,71.47474747474747,25.656565656565647,54.83838383838385,7.831649831649831,20.818181818181817,12.32996632996633,18.531986531986533,9.451178451178453,27.11447811447812,16.91245791245791,14.141414141414142,4.424242424242424,4.764309764309765,20.1986531986532,68.11447811447812,23.47811447811448,57.791245791245785,6.565656565656567,18.925925925925924,14.592592592592592,20.21212121212121,10.202020202020202,22.764309764309765,12.872053872053874,10.949494949494948,5.831649831649831,3.0336700336700337,18.902356902356907,40,B10,15.51,111.4,95.9,66.9,-0.011000000000000001,10.99,110.6,99.6,4.01,37,73.0,75.72
2017,1278,24,9,73.56969696969699,25.562962962962967,58.85993265993267,6.0188552188552205,17.517845117845113,16.424915824915825,23.212794612794614,11.07744107744108,27.97845117845117,14.582491582491587,11.437037037037035,5.58922558922559,6.615488215488216,16.522558922558922,67.49764309764309,24.531986531986533,61.81144781144781,6.298989898989898,20.734680134680133,12.134680134680135,17.752861952861952,12.047811447811446,25.77979797979798,13.006734006734009,12.486868686868688,5.571717171717172,3.5831649831649828,19.90976430976431,37,B10,16.0,109.7,93.7,69.5,0.022000000000000002,8.09,108.9,100.8,-1.81,41,71.0,75.37
2017,1279,20,13,77.11447811447809,24.841750841750844,59.24579124579125,7.609427609427611,22.107744107744107,19.82154882154882,26.457912457912453,12.562289562289562,26.626262626262626,12.572390572390573,14.148148148148149,6.575757575757576,4.303030303030303,19.548821548821547,75.48821548821549,25.60942760942761,60.5925925925926,8.851851851851851,24.15824915824916,15.41750841750842,22.195286195286197,11.484848484848484,24.875420875420875,15.074074074074074,13.83838383838384,6.569023569023568,3.4882154882154883,21.313131313131315,74,SEC,10.16,111.1,100.9,71.6,0.062,7.31,107.8,100.5,-0.73,65,70.52,71.4
2017,1280,16,16,72.21527777777777,25.54861111111111,57.524305555555564,7.697916666666668,22.13541666666667,13.420138888888891,19.506944444444443,9.625,25.61111111111111,12.017361111111109,13.454861111111109,7.423611111111112,4.069444444444445,19.82638888888889,70.97916666666667,24.66666666666667,57.649305555555564,6.201388888888888,19.67013888888889,15.444444444444445,21.784722222222218,10.975694444444445,25.88888888888889,11.621527777777779,13.958333333333336,5.097222222222221,3.3541666666666665,17.461805555555557,88,SEC,7.27,106.6,99.3,68.9,-0.032,5.29,106.3,101.0,-6.24,84,68.09,68.72
2017,1281,8,24,68.57291666666667,23.07291666666667,58.73263888888889,6.947916666666666,22.88541666666667,15.479166666666664,22.67361111111111,11.100694444444445,25.149305555555557,11.965277777777779,11.916666666666664,6.2118055555555545,2.1006944444444446,20.097222222222218,72.3298611111111,24.163194444444446,56.47222222222222,7.673611111111112,22.305555555555557,16.32986111111111,23.961805555555557,10.868055555555555,28.190972222222218,12.3125,13.552083333333336,5.201388888888889,4.489583333333334,20.864583333333336,156,SEC,0.64,101.5,100.9,68.0,-0.16,6.83,108.1,101.3,-5.07,115,68.96,64.56
2017,1282,14,16,74.86296296296295,25.144444444444442,58.1962962962963,8.674074074074074,23.62592592592593,15.9,22.307407407407407,9.781481481481483,23.822222222222226,12.4,14.596296296296293,6.644444444444443,2.4814814814814814,22.003703703703703,79.01111111111112,27.34814814814815,59.08518518518518,7.359259259259258,21.492592592592594,16.955555555555556,24.966666666666665,11.555555555555555,26.603703703703705,13.82962962962963,14.874074074074075,6.414814814814815,2.8925925925925924,20.507407407407406,219,WAC,-4.42,103.0,107.4,70.7,0.065,-1.63,103.5,105.1,0.61,289,53.86,51.75
2017,1283,16,16,70.61805555555556,24.66666666666667,56.09375,8.01736111111111,22.069444444444446,13.267361111111114,18.927083333333336,11.125,24.555555555555557,11.875,12.215277777777775,5.090277777777779,3.65625,17.475694444444443,68.96875,24.25,54.97222222222222,6.8368055555555545,19.552083333333336,13.631944444444445,18.083333333333336,8.010416666666668,22.677083333333336,13.329861111111109,10.697916666666668,5.864583333333334,2.572916666666666,17.84375,134,MVC,2.27,108.3,106.0,66.2,-0.055,-0.26,103.6,103.9,-6.25,127,62.02,63.7
2017,1284,27,6,80.37710437710439,26.993265993265997,61.579124579124574,8.626262626262626,23.222222222222218,17.76430976430976,23.51851851851852,11.074074074074074,27.269360269360266,12.333333333333336,12.377104377104375,6.885521885521887,4.552188552188553,20.323232323232318,72.33670033670033,24.602693602693602,60.97979797979797,7.713804713804714,23.282828282828284,15.417508417508413,21.76094276094276,11.572390572390573,25.95622895622895,12.824915824915823,14.461279461279464,5.831649831649831,4.363636363636363,20.336700336700336,81,MAAC,8.61,109.1,100.5,72.4,0.07,-2.63,103.6,106.2,2.02,79,62.15,68.96
2017,1285,16,16,74.1701388888889,26.163194444444446,58.256944444444436,7.375,20.70486111111111,14.46875,19.23958333333333,9.604166666666666,24.006944444444446,12.930555555555555,10.729166666666668,5.628472222222222,2.8125,21.753472222222218,72.78819444444444,24.864583333333336,53.84375,6.2673611111111125,18.14583333333333,16.791666666666664,23.934027777777782,8.770833333333334,24.75,11.256944444444445,12.569444444444445,5.159722222222221,4.0277777777777795,18.79513888888889,194,BSky,-2.06,106.1,108.2,66.7,-0.05,-4.94,103.5,108.4,0.79,187,58.45,58.96
2017,1286,14,16,76.60767676767678,25.669831649831647,59.523434343434346,9.569696969696967,25.814545454545456,15.6983164983165,21.463367003367004,9.986936026936027,24.741750841750846,12.704107744107747,11.858249158249158,5.587138047138046,2.1821548821548817,22.36282828282829,76.8616835016835,24.65851851851852,54.67111111111112,7.869427609427608,21.18377104377105,19.67521885521885,27.675218855218848,9.542222222222222,26.71420875420875,12.410033670033672,13.154612794612794,5.461683501683503,3.0816161616161617,21.170639730639728,240,BSky,-6.51,103.1,109.6,69.3,-0.025,-6.68,103.4,110.1,-2.98,237,56.32,55.67
2017,1287,12,16,75.52380952380952,27.646825396825395,61.26190476190475,7.21031746031746,18.67460317460317,13.01984126984127,17.642857142857142,12.500000000000002,23.055555555555554,15.09920634920635,13.023809523809526,5.924603174603176,2.9642857142857144,21.11111111111111,77.25396825396827,26.0515873015873,55.04761904761904,8.59920634920635,21.373015873015877,16.5515873015873,23.142857142857146,9.0,23.19444444444445,13.519841269841269,13.742063492063492,4.8690476190476195,3.674603174603175,17.30952380952381,203,OVC,-3.06,106.7,109.8,68.7,-0.005,-1.0,105.2,106.2,4.42,243,56.56,55.09
2017,1288,13,16,66.20689655172414,22.544827586206893,59.186206896551724,5.234482758620691,17.924137931034483,15.882758620689655,22.220689655172414,14.041379310344825,24.53103448275862,10.49655172413793,13.848275862068968,5.56551724137931,3.255172413793104,20.082758620689653,70.0551724137931,24.689655172413797,55.99310344827586,5.344827586206896,18.489655172413798,15.33103448275862,23.365517241379308,11.055172413793104,25.95862068965517,13.83448275862069,14.013793103448277,7.048275862068966,3.8344827586206898,19.53103448275862,324,MEAC,-15.47,91.2,106.6,67.7,0.038,-12.66,98.1,110.7,-3.2,311,53.17,49.71
2017,1290,7,25,68.9861111111111,25.28819444444445,60.06597222222222,5.375,15.704861111111109,13.034722222222221,20.07986111111111,11.861111111111109,22.25694444444445,11.538194444444445,14.194444444444445,6.7569444444444455,1.8576388888888888,19.246527777777782,82.4722222222222,28.95486111111111,59.01388888888889,8.871527777777779,23.20486111111111,15.690972222222221,22.23611111111111,11.399305555555555,27.253472222222218,16.14236111111111,14.121527777777779,7.3125,3.6284722222222223,18.541666666666668,344,SWAC,-22.54,95.8,118.3,71.3,0.025,-6.99,100.3,107.3,11.61,341,55.47,43.8
2017,1292,29,4,73.96632996632997,27.855218855218848,57.14478114478115,6.4141414141414135,17.329966329966332,11.841750841750839,16.895622895622896,9.686868686868683,25.34006734006734,14.993265993265991,10.35016835016835,6.915824915824916,2.8417508417508417,18.19191919191919,63.06734006734007,21.62962962962963,51.86531986531987,5.946127946127946,18.31649831649832,13.861952861952863,19.595959595959602,8.185185185185185,22.15824915824916,10.845117845117846,13.340067340067339,4.632996632996633,2.303030303030303,16.276094276094273,43,CUSA,14.95,112.2,97.2,64.6,0.011000000000000001,-0.93,104.4,105.3,3.86,63,61.95,71.84
2017,1293,14,17,76.81003584229391,26.270967741935483,60.15412186379928,8.635842293906808,23.94910394265233,15.632258064516131,21.080286738351255,11.755555555555556,24.40716845878136,13.187096774193547,11.893906810035842,5.594982078853046,1.9942652329749104,19.61863799283154,75.41863799283155,26.059498207885305,57.38064516129031,7.666666666666666,21.313978494623647,15.632974910394266,21.898924731182788,10.222222222222221,25.19426523297491,12.94695340501792,12.60430107526882,5.594982078853046,3.2896057347670244,18.529032258064515,197,OVC,-2.61,107.2,109.8,68.7,-0.087,-4.05,103.6,107.6,0.01,256,53.35,54.11
2017,1294,9,18,69.12757201646089,24.547325102880656,56.473251028806594,8.481481481481481,24.90534979423868,11.551440329218106,19.43621399176955,10.234567901234568,25.868312757201643,12.958847736625517,14.246913580246913,4.909465020576132,2.2098765432098766,19.156378600823047,74.14814814814815,26.246913580246915,57.465020576131685,7.563786008230452,21.58847736625514,14.090534979423866,19.76543209876543,8.786008230452675,27.21810699588477,12.502057613168724,12.790123456790125,6.31275720164609,3.555555555555556,19.37037037037037,283,BSky,-10.33,96.6,106.9,68.5,-0.027000000000000003,-4.29,103.9,108.2,8.65,251,58.09,54.58
2017,1295,17,11,72.85714285714286,24.963492063492065,55.12777777777778,7.6,20.9484126984127,15.330158730158729,21.764285714285712,8.262698412698413,25.83015873015873,11.824603174603176,11.674603174603176,6.011904761904763,3.6944444444444438,16.862698412698414,71.58015873015874,25.24761904761905,58.23412698412699,8.194444444444445,21.74761904761905,12.890476190476189,18.27936507936508,10.045238095238094,24.850793650793648,13.43809523809524,11.862698412698412,5.730158730158731,2.773015873015873,19.197619047619046,167,Sum,0.19,104.6,104.4,66.7,0.081,-1.93,105.5,107.5,0.5,193,58.27,58.51
2017,1296,12,17,68.58620689655173,24.161685823754787,56.96781609195403,4.590038314176246,14.972413793103447,15.672796934865902,22.996934865900393,12.32567049808429,24.566283524904215,10.082758620689654,13.508812260536398,6.690421455938697,2.3272030651341,19.48352490421456,69.75095785440614,23.64521072796935,54.235249042145604,7.773180076628352,22.33180076628352,14.68735632183908,21.737164750957845,9.568582375478927,24.59540229885057,13.468199233716474,14.170881226053641,5.901149425287357,3.36934865900383,20.547892720306514,205,MAC,-3.47,98.9,102.4,66.8,-0.038,-2.5,104.1,106.6,-5.54,226,56.48,56.16
2017,1297,22,10,74.875,25.84375,57.15625,8.75,24.21875,14.4375,21.34375,10.96875,26.15625,13.40625,13.34375,5.59375,2.59375,17.78125,71.84375,26.3125,59.46875,6.5625,20.03125,12.65625,17.84375,9.3125,23.96875,11.9375,11.90625,5.96875,4.1875,18.46875,138,Horz,1.91,106.8,104.9,68.0,0.073,-3.35,102.9,106.3,-2.55,142,58.01,62.32
2017,1298,15,16,64.23655913978493,22.76344086021505,54.26523297491039,6.365591397849463,20.813620071684586,12.344086021505374,19.387096774193548,13.179211469534051,21.802867383512545,13.336917562724016,14.172043010752688,7.07168458781362,2.043010752688172,18.5663082437276,64.48745519713262,22.218637992831546,48.4731182795699,7.003584229390682,19.541218637992834,13.046594982078853,18.885304659498207,7.75268817204301,22.51254480286739,13.139784946236556,15.433691756272404,7.5304659498207895,2.9928315412186377,19.20430107526882,206,Pat,-3.47,99.9,103.4,64.2,-0.012,-4.19,101.5,105.7,-3.3,156,60.75,61.03
2017,1299,1,29,62.2993265993266,22.173737373737374,52.84781144781145,5.961279461279461,18.63299663299664,11.99057239057239,17.684848484848484,10.686195286195288,22.7946127946128,10.609764309764307,14.042087542087543,4.287542087542088,1.9690235690235691,19.14511784511784,75.65858585858587,25.519528619528614,56.525252525252526,9.073400673400672,23.729966329966327,15.546127946127946,21.707070707070713,11.32154882154882,23.16094276094276,16.363299663299664,9.262962962962963,5.650505050505049,3.9063973063973063,16.29292929292929,349,MEAC,-27.71,95.4,123.1,62.8,-0.086,-9.4,98.7,108.1,0.08,349,49.96,39.43
2017,1300,22,8,73.33333333333333,26.1,57.46666666666667,7.3,21.93333333333333,13.833333333333336,19.966666666666665,11.033333333333333,26.73333333333333,13.633333333333333,12.233333333333333,5.866666666666666,3.2666666666666666,17.166666666666668,63.9,23.7,59.36666666666667,6.166666666666668,21.166666666666668,10.333333333333334,16.366666666666667,12.266666666666667,23.5,10.4,13.366666666666667,4.766666666666667,2.6333333333333333,17.933333333333334,161,MEAC,0.36,102.2,101.9,66.7,-0.055,-12.44,97.7,110.1,-0.66,227,48.32,56.12
2017,1301,15,17,77.03819444444446,27.5625,58.88541666666667,7.0,19.680555555555557,14.913194444444445,21.274305555555557,10.170138888888891,25.840277777777782,14.184027777777779,13.277777777777779,5.020833333333334,4.329861111111111,18.149305555555557,79.05555555555556,28.503472222222218,63.29513888888889,8.309027777777779,22.506944444444446,13.739583333333336,19.211805555555557,11.777777777777775,24.086805555555554,13.972222222222221,11.180555555555555,6.458333333333334,2.8784722222222223,17.88888888888889,109,ACC,4.98,112.6,107.6,70.3,0.019,7.58,108.6,101.0,-6.15,77,71.64,69.3
